400069702166515712;b'RadekChvatal';@;Tue 2013-11-12 01:17:04;@;b'@pavelkout me teda napadla uplne jina vec co by se tou treti rukou dala delat ;))';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;0;@;0
400257084710584320;b'Krabappelka';@;Tue 2013-11-12 13:41:40;@;b'@Nevyn_dal doma ho uvid\xc3\xad\xc5\xa1... a neboj nebude sladce sp\xc3\xa1t pod pe\xc5\x99inou :-D';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400262732420616192;b'JanCadil';@;Tue 2013-11-12 14:04:06;@;b'@iLettyy co je na tom jako vtipnyho?  :D';@;b'Twitter for iPad';@;None;@;None;@;b'sk';@;0;@;0
400264667886788608;b'katie_koubik';@;Tue 2013-11-12 14:11:48;@;b'Co je to za n\xc3\xa1pady, chodit na hodinu ven, kdy\xc5\xbe je tam takov\xc3\xa1 zima.';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;2;@;0
400272004634673152;b'Flexter21';@;Tue 2013-11-12 14:40:57;@;b'Dnes je to p\xc5\x99esn\xc4\x9b 50 dn\xc3\xad bez cigarety. \xc4\x8clov\xc4\x9bk by ani ne\xc5\x99ekl, jak mu bez toho m\xc5\xaf\xc5\xbee b\xc3\xbdt dob\xc5\x99e.. http://t.co/WyMFhMKun7';@;b'Plume\xc2\xa0for\xc2\xa0Android';@;None;@;None;@;b'sk';@;5;@;1
400273068922523649;b'gizmax';@;Tue 2013-11-12 14:45:11;@;b'@DominikSmuhar m\xc4\x9b to d\xc4\x9blal u 4,4S a i te\xc4\x8f u 5ky. Jakmile jsem kolem 20-30% vylezu do zimy, tak vypne. V tramvaji se mi zase v\xc4\x9bt\xc5\xa1inou zapne.';@;b'Twitter for Mac';@;None;@;None;@;b'sk';@;0;@;0
400274606839562240;b'jindrichsaur';@;Tue 2013-11-12 14:51:17;@;b'Jste fandov\xc3\xa9 do \xc5\xbeeleznic a nem\xc3\xa1te p\xc3\xa1r dn\xc3\xad co d\xc4\x9blat? Pus\xc5\xa5e si z\xc3\xa1znam z lokomotivy v Norsku :-)   p\xc5\x99es @youtube http://t.co/ARg4jXpvsr';@;b'Hootsuite';@;None;@;None;@;b'sk';@;0;@;0
400275311805227008;b'ekonom_cz';@;Tue 2013-11-12 14:54:05;@;b'Pro\xc4\x8d je vedle Petra Kellnera a Marka Dospivy na titulce Ekonomu i Milo\xc5\xa1 \xc4\x8cerm\xc3\xa1k? V\xc3\xadce p\xc5\x99\xc3\xad\xc5\xa1t\xc3\xad t\xc3\xbdden na Ekonom.cz. http://t.co/8pzM0wNEcJ';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;1
400280500071182336;b'LukyACS';@;Tue 2013-11-12 15:14:42;@;b'Ten z\xc3\xadt\xc5\x99ej\xc5\xa1\xc3\xad \xc4\x8dty\xc5\x99hodinov\xc3\xbd pohovor u Seznamu nem\xc5\xaf\xc5\xbee dopadnout dob\xc5\x99e.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
400284262160932865;b'Jani_Jelinkova';@;Tue 2013-11-12 15:29:39;@;b'Tak mi pak p\xc3\xadsni jo? MucQ vole kr\xc3\xa1vy jdete do prdele!';@;b'Twitter for iPhone';@;{'coordinates': [14.59363502, 50.03520472], 'type': 'Point'};@;{'coordinates': [50.03520472, 14.59363502], 'type': 'Point'};@;b'sk';@;0;@;0
400284653644689408;b'feeditcz';@;Tue 2013-11-12 15:31:13;@;b'AT Computers spou\xc5\xa1t\xc3\xad nejv\xc4\x9bt\xc5\xa1\xc3\xad akci v\xc5\xa1ech dob \xe2\x80\x93 PYROM\xc3\x81NII *** http://t.co/OSr2psHdK9';@;b'FeedIT.cz';@;None;@;None;@;b'sk';@;0;@;0
400290056222830592;b'pekros';@;Tue 2013-11-12 15:52:41;@;b'P\xc5\x99izn\xc3\xa1m se, knihy von\xc3\xad. Ale ty mo\xc5\xbenosti okam\xc5\xbeit\xc3\xa9ho vyhled\xc3\xa1v\xc3\xa1n\xc3\xad nezn\xc3\xa1m\xc3\xbdch v\xc3\xbdraz\xc5\xaf u slo\xc5\xbeit\xc4\x9bj\xc5\xa1\xc3\xad \xc4\x8detby na iPadu nebo macu\xe2\x80\xa6 to je par\xc3\xa1da';@;b'Tweetbot for Mac';@;None;@;None;@;b'sk';@;1;@;0
400291192229097472;b'martinvagner';@;Tue 2013-11-12 15:57:11;@;b'@marekhajn j\xc3\xa1 m\xc3\xa1m p\xc5\x99ece b\xc3\xadl\xc3\xbd #AscendP6 ;)';@;b'Falcon-Pro';@;None;@;None;@;b'sk';@;0;@;0
400291446676545536;b'Luxiiiiie';@;Tue 2013-11-12 15:58:12;@;b'Jedu se svoj\xc3\xad spolu\xc5\xbea\xc4\x8dkou ze z\xc3\xa1kladky autobusem a p\xc5\x99ijde mi,\xc5\xbee se zm\xc4\x9bnila je\xc5\xa1t\xc4\x9b k hor\xc5\xa1\xc3\xadmu. D\xc3\xadky bohu,\xc5\xbee se m\xc4\x9b boj\xc3\xad a nezdrav\xc3\xad m\xc4\x9b.';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;1;@;0
400292669609373696;b'KRASAVEC420';@;Tue 2013-11-12 16:03:04;@;b'V\xc5\xafn\xc4\x9b z kuchyn\xc4\x9b #FOODPORN';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
400297043563773952;b'investicniweb';@;Tue 2013-11-12 16:20:27;@;b'Jedli\xc4\x8dka: Ve\xc5\xa1ker\xc3\xa9 zlato, co se na z\xc3\xa1pad\xc4\x9b prodalo, \xc5\xa1lo do \xc4\x8c\xc3\xadny. Ot\xc3\xa1zkou je, zda n\xc4\x9bco ne\xc5\xa1lo do \xc4\x8d\xc3\xadnsk\xc3\xbdch devizov\xc3\xbdch rezerv.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400298770048765952;b'dpp_cz';@;Tue 2013-11-12 16:27:18;@;b'Spo\xc5\x99ilov, resp. Zahradn\xc3\xad M\xc4\x9bsto, resp. Spojovac\xc3\xad - Prosek (12.11. 16:00 - do odvol\xc3\xa1n\xc3\xad) http://t.co/jGeIyVQ0K3';@;b'IFTTT';@;None;@;None;@;b'sk';@;0;@;0
400299857250095104;b'Makovice_V';@;Tue 2013-11-12 16:31:37;@;b'@JanaMKCiglerova Mus\xc3\xadm. m\xc3\xa1m ji v popisu pr\xc3\xa1ce :(';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;3;@;0
400302040251125760;b'Tesna34';@;Tue 2013-11-12 16:40:18;@;b'Kdyby n\xc4\x9bkdo v\xc4\x9bd\xc4\x9bl o iPadu Mini 32GB WiFi tak pi\xc5\xa1te, zn\xc3\xa1m\xc3\xbd sch\xc3\xa1n\xc3\xad. Pros\xc3\xadm o RT. \xf0\x9f\x98\x89';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;0;@;0
400303835995836416;b'suchosch';@;Tue 2013-11-12 16:47:26;@;b'"Laksym\xc3\xa1\xc4\x8dek" je dost stra\xc5\xa1ideln\xc3\xa9 jm\xc3\xa9no pro smetanov\xc3\xbd kr\xc3\xa9m. A v\xc3\xbdrobce si to asi uv\xc4\x9bdomuje. http://t.co/kce1bs9OAc';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
400305269286404096;b'annaud';@;Tue 2013-11-12 16:53:08;@;b'Btw - je n\xc4\x9bjak\xc3\xa1 \xc5\xa1ance dostat se k t\xc3\xa9 novin\xc3\xa1\xc5\x99sk\xc3\xa9 pozv\xc3\xa1nce do Spotify? R\xc3\xa1da bych otestovala.';@;b'Hootsuite';@;None;@;None;@;b'sk';@;0;@;0
400305523251089408;b'Veru_Melmen';@;Tue 2013-11-12 16:54:08;@;b'viva la vida m\xc4\x9b prost\xc4\x9b zab\xc3\xadj\xc3\xad';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400305568218238977;b'ondrej_eisner';@;Tue 2013-11-12 16:54:19;@;b'Po del\xc5\xa1\xc3\xad dob\xc4\x9b jsem si koupil CD a nelituji. Novinka @EtherwoodUK z @MedSchoolMusic je b\xc3\xa1je\xc4\x8dn\xc3\xa1 - http://t.co/u96zXAkAzu';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400308696049135616;b'AffroPrague';@;Tue 2013-11-12 17:06:45;@;b'Tak je to fajn pocit.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
400309272426192896;b'foxxyczech';@;Tue 2013-11-12 17:09:02;@;b'@DaKrup kdokoliv, kdo tam m\xc3\xa1 \xc4\x8das p\xc5\x99em\xc3\xbd\xc5\xa1let nad t\xc3\xadm, jestli je zoufalej, zoufalej je..';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400311632695275520;b'DurcakMisa';@;Tue 2013-11-12 17:18:25;@;b'@Kovi20 Za jak dlouho se mus\xc3\xad ty pl\xc3\xa1tna m\xc4\x9bnit?';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400312228412260352;b'sommer_petra';@;Tue 2013-11-12 17:20:47;@;b'\xc5\xbeivot nen\xc3\xad f\xc3\xa9r, tak si po\xc5\x99\xc3\xa1d nest\xc4\x9b\xc5\xbeuj';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;3
400312379738976256;b'parohac4';@;Tue 2013-11-12 17:21:23;@;b'@krivochcalek @alley_blind_cz No j\xc3\xa1 jsem pou\xc5\xbe\xc3\xadval #zkurvenastreda ale dr\xc5\xbe\xc3\xadme se t\xc3\xa9matu. #K\xc3\xa1joStjedaJehoTamTjeba';@;b'Hootsuite';@;None;@;None;@;b'sk';@;1;@;0
400314268564078592;b'adlkx';@;Tue 2013-11-12 17:28:53;@;b'les ti v\xc5\xbedycky odpov\xc3\xad tak jak na n\xc4\x9bj \xc5\x99ve\xc5\xa1';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
400318559127347200;b'KamilaVolna';@;Tue 2013-11-12 17:45:56;@;b'Ten \xc5\xa1\xc3\xadlen\xc3\xbd v\xc3\xbd\xc4\x8det menopauz\xc3\xa1ln\xc3\xadch symptom\xc5\xaf p\xc5\x99ipom\xc3\xadn\xc3\xa1 sp\xc3\xad\xc5\xa1 kadaver\xc3\xb3zn\xc3\xad zm\xc4\x9bny\xe2\x80\xa6 http://t.co/fC3WecpEUl';@;b'OS X';@;None;@;None;@;b'sk';@;0;@;0
400322110276395008;b'Medvidekpu';@;Tue 2013-11-12 18:00:03;@;b'@Shawi_19_78 V Mc si d\xc3\xa1v\xc3\xa1m jen McKu\xc5\x99e. To co tam vyd\xc3\xa1vaj\xc3\xad z hamburgery je pap\xc3\xadr a plastik';@;b'TweetDeck';@;None;@;None;@;b'sk';@;0;@;0
400326882022809601;b'm_rk_t';@;Tue 2013-11-12 18:19:01;@;b'dneska jsem se SAMA st\xc5\x99\xc3\xadhala a nevypadam jako blbe\xc4\x8dek. velkej den. velkej den! #kluk';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
400336365574823936;b'BeryTurnOn';@;Tue 2013-11-12 18:56:42;@;b'@MeryYay je jim to jedno :D';@;b'Twitter Web Client';@;None;@;None;@;b'sl';@;0;@;0
400339365446307840;b'VasaKH1893';@;Tue 2013-11-12 19:08:37;@;b'Velky v\xc5\xafdce u fanklubu T\xc5\x98 nak utichl :( #nudauztamje';@;b'Twitter for iPhone';@;{'coordinates': [14.93772951, 50.41065886], 'type': 'Point'};@;{'coordinates': [50.41065886, 14.93772951], 'type': 'Point'};@;b'sk';@;0;@;0
400339759081725952;b'wojtaaa';@;Tue 2013-11-12 19:10:11;@;b'P\xc5\x99ech\xc3\xa1z\xc3\xadme k \xc4\x8derven\xc3\xa9mu. :-)';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;0;@;0
400342527456575488;b'tehcaster';@;Tue 2013-11-12 19:21:11;@;b'@niximor tak snad u\xc5\xbe to pak bude \xc3\xbapln\xc4\x9b ok';@;b'Falcon-Pro';@;None;@;None;@;b'sk';@;0;@;0
400343138767618048;b'filippodstavec';@;Tue 2013-11-12 19:23:36;@;b'P\xc4\x9bkn\xc3\xbd p\xc5\x99ehled meta tag\xc5\xaf, pro snaz\xc5\xa1\xc3\xad \xc5\xa1\xc3\xad\xc5\x99en\xc3\xad obsahu:\nhttp://t.co/nJfyTVgw9q #social #SEO';@;b'TweetDeck';@;None;@;None;@;b'sk';@;3;@;2
400359496989429760;b'ominikap';@;Tue 2013-11-12 20:28:37;@;b'Zku\xc5\xa1enost je v\xc4\x9bc, kterou z\xc3\xadsk\xc3\xa1\xc5\xa1 a\xc5\xbe potom, cos ji pot\xc5\x99eboval.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;3;@;1
400360598594015232;b'J_V_Isherwood';@;Tue 2013-11-12 20:32:59;@;b'Do\xc4\x8d\xc3\xadst #Neuromancer -a byl t\xc3\xa9m\xc4\x9b\xc5\x99 nadlidsk\xc3\xbd \xc3\xbakol, ale aspo\xc5\x88 \xc4\x8dlov\xc4\x9bk pochop\xc3\xad bohatou inspira\xc4\x8dn\xc3\xad studnici pro jin\xc3\xa9 tv\xc5\xafrce.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400363672305799168;b'inv4in';@;Tue 2013-11-12 20:45:12;@;b'Mil\xc3\xa9. Zas pochvalnej \xc4\x8dl\xc3\xa1nek z pera cizince \xc5\xbeij\xc3\xadc\xc3\xadho v Pr\xc3\xa1glu http://t.co/00qdYn3MzJ (vim \xc5\xbee je rok starej)';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;1
400368648671748096;b'pecka';@;Tue 2013-11-12 21:04:58;@;b'@ondrejs Ha, Apple mapy kone\xc4\x8dn\xc4\x9b neukazuj\xc3\xad Gottwaldov!';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;0;@;0
400372347372576768;b'Kumbaal';@;Tue 2013-11-12 21:19:40;@;b'Zajimalo by m\xc4\x9b, jestli m\xc5\xaf\xc5\xbee je\xc5\xa1t\xc4\x9b n\xc4\x9bkdy vzniknout takovej song jako je Kashmir @ledzeppelin #kashmir #loveit #myfuneralsong';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;1;@;0
400375055583965185;b'Terezkejr';@;Tue 2013-11-12 21:30:26;@;b'Skv\xc4\x9bl\xc3\xa1 show KOMICI s.r.o';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;1
400376137169514496;b'Baruneta';@;Tue 2013-11-12 21:34:44;@;b'Gravity 3D dobr\xc3\xbd. Mo\xc5\xben\xc3\xa1 se mi za p\xc3\xa1r hodin p\xc5\x99estane zvedat kufr.';@;b'Mobile Web (M2)';@;None;@;None;@;b'sk';@;1;@;0
400376284590911488;b'ColdAsRoman';@;Tue 2013-11-12 21:35:19;@;b'@veronikajsk mozna jsem ti tedka vyfoukl jedno z poslednich mist :X';@;b'Twitter for BlackBerry\xc2\xae';@;{'coordinates': [16.56684, 49.27576], 'type': 'Point'};@;{'coordinates': [49.27576, 16.56684], 'type': 'Point'};@;b'sk';@;0;@;0
400378635238244352;b'edydvorakova';@;Tue 2013-11-12 21:44:39;@;b'Ud\xc4\x9blala bych cokoli aby byl m\xc5\xafj kluk \xc5\xa1\xc5\xa5astn\xc3\xbd, \xc5\xa1koda, \xc5\xbee \xc5\xbe\xc3\xa1dn\xc3\xa9ho nem\xc3\xa1m';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;1;@;0
400380027743006721;b'tombarys';@;Tue 2013-11-12 21:50:11;@;b'@Etigo Je n\xc4\x9bjak\xc3\xa1 p\xc5\x99ijateln\xc3\xa1 \xc4\x8desk\xc3\xa1 alternativa?';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;0;@;0
400383072635330561;b'bibalukas';@;Tue 2013-11-12 22:02:17;@;b'Popruhy na fo\xc5\xa5\xc3\xa1k s ov\xc4\x8d\xc3\xad ko\xc5\xbee\xc5\xa1inou:-) Co ti lid\xc3\xa9 nevymysl\xc3\xad:) http://t.co/c6AGqfm1on #fotocz';@;b'TweetDeck';@;None;@;None;@;b'sk';@;0;@;0
400386166760824832;b'Endijka';@;Tue 2013-11-12 22:14:35;@;b'@Obcanskymonitor @SemSuchar poradn\xc4\x9b, to je OK, co se t\xc3\xbd\xc4\x8de z\xc3\xa1kona o nekal\xc3\xa9 sout\xc4\x9b\xc5\xbei.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400386294661922816;b'BeryTurnOn';@;Tue 2013-11-12 22:15:06;@;b'@MeryYay m\xc4\x9b politika/ekonomika bavila od mali\xc4\x8dka :D to bude t\xc3\xadm :D';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400386767477424128;b'Deny808';@;Tue 2013-11-12 22:16:58;@;b'@slecna_anna stejn\xc4\x9b se nesoust\xc5\x99ed\xc3\xadm na to pr\xc3\xa1dlo :(';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400391139691614208;b'FuchsJakub';@;Tue 2013-11-12 22:34:21;@;b'@IwankaCZ @achosCZ dejte mu je\xc5\xa1t\xc4\x9b kn\xc3\xadrka a p\xc5\x99epi\xc5\xa1te na movember';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;0;@;0
400391467547758592;b'Bydzis';@;Tue 2013-11-12 22:35:39;@;b'P\xc5\x99ed drby neute\xc4\x8de\xc5\xa1. Ale zase v\xc3\xadm, \xc5\xbee o m\xc4\x9b v\xc3\xad...';@;b'Twitter for iPhone';@;{'coordinates': [13.96083883, 50.34316003], 'type': 'Point'};@;{'coordinates': [50.34316003, 13.96083883], 'type': 'Point'};@;b'sk';@;0;@;0
400391760972877824;b'marekfort';@;Tue 2013-11-12 22:36:49;@;b'\xe2\x80\x9eD\xc4\x9bti by se tak m\xc4\x9bly dov\xc4\x9bd\xc4\x9bt v\xc3\xadce o v\xc3\xbdhod\xc3\xa1ch \xc4\x8dlenstv\xc3\xad v EU\xe2\x80\xa6\xe2\x80\x9d\nEhm, co\xc5\xbee? Tohle m\xc3\xa1 b\xc3\xbdt v osnov\xc3\xa1ch?! http://t.co/JzVhVJcCYK';@;b'OS X';@;None;@;None;@;b'sk';@;0;@;0
400392932664299520;b'petrkou';@;Tue 2013-11-12 22:41:28;@;b'Kv\xc5\xafli star\xc3\xa9 tisk\xc3\xa1rn\xc4\x9b jsem koupil kabel USB-LPT. Stoj\xc3\xad 375. Nov\xc3\xa1 multifunkce stoj\xc3\xad 950. Hm. Jen\xc5\xbee zbavovat se dob\xc5\x99e funguj\xc3\xadc\xc3\xad v\xc4\x9bci?';@;b'Twitter for Mac';@;None;@;None;@;b'sk';@;5;@;2
400395443017744384;b'feainne';@;Tue 2013-11-12 22:51:27;@;b'@petruj87 Boj\xc3\xadm se, \xc5\xbee mn\xc4\x9b ano.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;1
400398019956195328;b'natoratomi';@;Tue 2013-11-12 23:01:41;@;b'M\xc3\xa1m slab\xc5\xa1\xc3\xad chvilku. Chr\xc3\xa1n\xc3\xadm ji. P\xc5\x99ed tou siln\xc4\x9bj\xc5\xa1\xc3\xad.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;5;@;1
400399891060363264;b'Jardakh';@;Tue 2013-11-12 23:09:07;@;b'@VesmirnaDruzka no d\xc3\xadk :)';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
400409541051187200;b'jirka_22_';@;Tue 2013-11-12 23:47:28;@;b'@dodo_nabjeracka @helisek11 M\xc3\xa1\xc5\xa1 to promy\xc5\xa1len\xc3\xa9 kouk\xc3\xa1m \xf0\x9f\x98\x89 j\xc3\xa1 jsme, taky vyrovnan\xc4\x9bj\xc5\xa1\xc3\xad s pln\xc3\xbdm \xc5\xbealudkem \xe2\x98\xba\xef\xb8\x8f';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;0;@;0
400511257172000768;b'zevloun';@;Wed 2013-11-13 06:31:39;@;b'@DubiaFortuna Pr\xc3\xa1v\xc4\x9b jste si dobila a va\xc5\xa1e v\xc3\xbdhoda tak b\xc4\x9b\xc5\xbe\xc3\xad dal\xc5\xa1\xc3\xad m\xc4\x9bs\xc3\xadc.';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;6;@;0
400514860204961792;b'Deraspoth';@;Wed 2013-11-13 06:45:58;@;b'@PetrValcik To by mi za ne\xcc\x8cj asi nikdo nedal, zkus\xc3\xadm te\xcc\x8cch 12k :)';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;0;@;0
400520192616173568;b'ProtectAsset';@;Wed 2013-11-13 07:07:09;@;b'@Kuliocko_  Tak jsem si to predstavil do detailu a je hned jasne, ze uz je streda. Mne ted mozek funguje v nouzovem rezimu a jiny zde perli';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400529630278742016;b'horydoly';@;Wed 2013-11-13 07:44:39;@;b'P\xc5\x99idal(a) jsem do seznamu vide\xc3\xad @YouTube video http://t.co/polvXnh6s5 Jan Pup Bouchal m\xc3\xa1 v Praze pomn\xc3\xadk';@;b'Google';@;None;@;None;@;b'sk';@;0;@;0
400538156090396672;b'bigvilik';@;Wed 2013-11-13 08:18:32;@;b'@stary_mrzout Ov\xc5\xa1em bomba nebyla dost kontroverzn\xc3\xad, aby kontroverzn\xc3\xadho podnikatele kontroverzn\xc4\x9b roztrhala. @CT24zive';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
400540889799356416;b'DrakulkaCZ';@;Wed 2013-11-13 08:29:24;@;b'@Stazinka1 Tak zkus pou\xc5\xbe\xc3\xadt jeho holen\xc3\xad 8^D';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
400542786950135808;b'RobertHybsky';@;Wed 2013-11-13 08:36:56;@;b'Je\xc5\xa1t\xc4\x9b ne\xc5\xbe jsme vstupovali do EU byl jsem p\xc5\x99esv\xc4\x9bd\xc4\x8den o prosp\xc4\x9b\xc5\xa1nosti tohoto kroku. U\xc5\xbe si to nemysl\xc3\xadm. http://t.co/XMC034MsTy';@;b'iOS';@;None;@;None;@;b'sk';@;0;@;0
400546048986599424;b'ludivitto';@;Wed 2013-11-13 08:49:54;@;b'@Youradiocz Nativn\xc3\xad app pro OS X nebo Win. V mobilu je mi to \xc3\xbapln\xc4\x9b k ni\xc4\x8demu:) Ale i tak dr\xc5\xbe\xc3\xadm palce, kone\xc4\x8dn\xc4\x9b n\xc4\x9bco v \xc4\x8cR co nevypad\xc3\xa1 jako z \xc4\x8cR';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;0;@;0
400550179042242560;b'protisedi';@;Wed 2013-11-13 09:06:19;@;b'"Kdy\xc5\xbe jsi tak chytr\xc3\xbd, poj\xc4\x8f to d\xc4\x9blat s\xc3\xa1m." http://t.co/qmHPKcrIMR';@;b'Facebook';@;None;@;None;@;b'sk';@;0;@;0
400551513770037250;b'martinjanda';@;Wed 2013-11-13 09:11:37;@;b'Ve\xc5\xa1ker\xc3\xbd voln\xc3\xbd \xc4\x8das se s\xc3\xa1m od sebe zapln\xc3\xad. Tak to prost\xc4\x9b funguje.';@;b'TweetDeck';@;None;@;None;@;b'sk';@;1;@;0
400552244422012928;b'kudlacekjan';@;Wed 2013-11-13 09:14:31;@;b'BREAKING: \xc4\x8c\xc3\xadnsk\xc3\xa1 vl\xc3\xa1da nav\xc3\xbd\xc5\xa1ila pomoc, kterou pos\xc3\xadl\xc3\xa1 znep\xc5\x99\xc3\xa1telen\xc3\xbdm Filip\xc3\xadn\xc3\xa1m, o $100000 na $200000!\nStejn\xc4\x9b, kolik pos\xc3\xadl\xc3\xa1 vl\xc3\xa1da 140x men\xc5\xa1\xc3\xad \xc4\x8cR';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400552892819841024;b'TereezP';@;Wed 2013-11-13 09:17:06;@;b'oka uz vim, ze brat si podpatky po tom, co ubehnu tak pulmaraton neni moc dobry napad. :(';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
400557901720616960;b'DominikSmuhar';@;Wed 2013-11-13 09:37:00;@;b'Bylo to naprosto skv\xc4\x9bl\xc3\xbd. Ten \xc4\x8dlov\xc4\x9bk v\xc3\xad o \xc4\x8dem mluv\xc3\xad. 15 let zku\xc5\xa1enost\xc3\xad je cejtit. #inspirativni_rano';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;1;@;0
400557958557204480;b'MarekSynek';@;Wed 2013-11-13 09:37:13;@;b'Nen\xc3\xad FBC Jokers \xc4\x8cesk\xc3\xa9 Bud\xc4\x9bjovice jako JokerZ \xc4\x8cesk\xc3\xa9 Bud\xc4\x9bjovice http://t.co/GSr0Pr9d8Z';@;b'Facebook';@;None;@;None;@;b'sk';@;0;@;0
400560230066425856;b'Medvidekpu';@;Wed 2013-11-13 09:46:15;@;b'@MichalKubicek Jo, prohnal jsem ji p\xc5\x99es bit.ly a pak u\xc5\xbe se to dalo';@;b'TweetDeck';@;None;@;None;@;b'sk';@;0;@;0
400561082336432129;b'ProtectAsset';@;Wed 2013-11-13 09:49:38;@;b'@foxxyczech @tomashak Trochu bych se bal pri kontaktu s 4% mensinou, jak to pochopi.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400563694389981184;b'JanMartinek';@;Wed 2013-11-13 10:00:01;@;b'Zde se tvo\xc5\x99\xc3\xad sny :-) http://t.co/UkS6Pf21WX';@;b'Facebook';@;None;@;None;@;b'bs';@;0;@;0
400566427398467584;b'brunetterezz';@;Wed 2013-11-13 10:10:53;@;b'@Honzak420 fuj, u n\xc3\xa1s v tyhle discipl\xc3\xadn\xc4\x9b vedou dvoj\xc4\x8data se sv\xc3\xbdma smradlav\xc3\xbdma nohama';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;1;@;0
400566858668994560;b'DavidErsil';@;Wed 2013-11-13 10:12:35;@;b'Vlastn\xc4\x9b - up\xc5\x99\xc3\xadmn\xc4\x9b \xc5\x99e\xc4\x8deno, n\xc4\x9bkdy "trp\xc3\xadm" sp\xc3\xad\xc5\xa1 caligynefili\xc3\xad.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400568772223700993;b'Kaatyna';@;Wed 2013-11-13 10:20:12;@;b'@VonWrath No a te\xc4\x8f si to budu p\xc5\x99edstavovat cel\xc3\xbd den a pochecht\xc3\xa1vat se p\xc5\x99i pohledu na....sakra... vlastn\xc4\x9b kohokoliv.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;4;@;0
400569737572544512;b'IceArenaLetnany';@;Wed 2013-11-13 10:24:02;@;b'Nem\xc3\xa1me u haly taky nechat p\xc5\x99istav\xc4\x9bt p\xc3\xa1r prol\xc3\xa9za\xc4\x8dek? :) http://t.co/n5hXNDEln7';@;b'Facebook';@;None;@;None;@;b'sk';@;0;@;0
400575073004027904;b'Over_watch';@;Wed 2013-11-13 10:45:14;@;b'\xc5\xa0ikovn\xc3\xbd tip: kdy\xc5\xbe zad\xc3\xa1te do vyhled\xc3\xa1vac\xc3\xadho pole na Google Maps hv\xc4\x9bzdi\xc4\x8dku, uk\xc3\xa1\xc5\xbee se v\xc5\xa1e, co Google o dan\xc3\xa9 oblasti v\xc3\xad: https://t.co/ACHupHR1Ve';@;b'TweetDeck';@;None;@;None;@;b'sk';@;2;@;0
